comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
10155161983462250_10155171462667250,21289227249_10155161983462250,,"b'Ich frage mich sowieso,warum das heutzutage noch ein Problem sein soll.Unsere sexuellen Neigungen suchen wir und ja nicht aus.Wenn gleichgeschlechtliche Paare glücklich miteinander sind,ist doch alles gut.Wir leben zum Glück nicht mehr im Mittelalter.'",b'Christian Thomas',2017-03-31 12:53:15,0
10155161983462250_10155172651997250,21289227249_10155161983462250,10155161983462250_10155171462667250,"b'Und genau deshalb reicht die eingetragene Partnerschaft völlig aus. Ich bin sogar dafür, dass eingetragene Partner aus dem Ausland (egal aus welchem Land) dauerhaft einreisen dürfen. Ich bin aber gegen ein Adoptionsrecht für gleichgeschlechtliche Paare, also gegen die gleichgeschlechtliche Ehe. Kinder haben ein Recht auf Vater (Mann) und Mutter (Frau). Ich hoffe, dass die Union hier nicht umfällt.'",b'Michael Kanellos',2017-03-31 21:55:20,0
10155161983462250_10155172648192250,21289227249_10155161983462250,,"b'Ich bin gegen ein Adoptionsrecht für gleichgeschlechtliche Paare und somit gegen die gleichgeschlechtliche Ehe. Adoptivkinder, die es sich nicht aussuchen können, haben ein Anrecht auf Vater (Mann) und Mutter (Frau). Die CDU/CSU hat hier meines Erachtens völlig recht.'",b'Michael Kanellos',2017-03-31 21:53:20,0
10155161333537250_10155161365152250,21289227249_10155161333537250,,"b'Man muss den Soli nicht abschaffen, denn er läuft aus und alles andere ist ein Steuererhöhung. Mal sehen ob die Parteien Werbung für eine Steuererhöhung machen.'",b'Oliver Rapp',2017-03-28 03:45:18,2
10155161333537250_10155161442667250,21289227249_10155161333537250,10155161333537250_10155161365152250,"b'Einfach mal googlen, wofür die anderen Parteien den Soli nach 2019 noch so alles behalten wollen ;) (TD)'",b'FDP',2017-03-28 04:27:13,2
10155161333537250_10155161763047250,21289227249_10155161333537250,10155161333537250_10155161365152250,b'Der Soli läuft laut Schäuble nicht aus .Er will ihn senken',b'Eberhard John',2017-03-28 06:22:13,0
10155161333537250_10155161815802250,21289227249_10155161333537250,10155161333537250_10155161365152250,"b'Rechtlich läuft der Soli aus, er muss verlängert werden und das ist eine Steuererhöhung. Also wenn er von keiner Steuererhöhung spricht dann lügt er und alle Anderen.'",b'Oliver Rapp',2017-03-28 06:45:46,0
10155161333537250_10155161381412250,21289227249_10155161333537250,,b'Die Grund Idee des Saren ist sehr gut. Aber man sollte bei aller Entlastung nicht die Bildung aus dem Auge lassen lieber Christian Lindner mein Vorschlag hier das Defizit der Schulen Bundesweit beträgt 35 Mrd. Euro. Der Soli bringt den Staat jährlich 15 Mrd. Euro. Hier das Geld in die Schulen Investieren. Das Konzept auf die nächsten Vier Jahre verteilen. Desweiteren jährlich ein Konzept für den Aufbau der Digitalisierung ins leben rufen. Und sich vielleicht mal Gedanken machen ob man nicht ein sogenanntes Internet Ministerium ins leben ruft. #germanmut #zeitfürveränderungen #deutschlandbrauchteineliberalestimme',b'Ren\xc3\xa9 Reinemuth',2017-03-28 03:52:29,0
10155161333537250_10155161438192250,21289227249_10155161333537250,10155161333537250_10155161381412250,"b'Wir haben bis 2021 Steuermehreinnahmen von ca. 110 Mrd. Euro. Davon kann man in Bildung und Infrastruktur investieren, die Staatsverschuldung abbauen und den Bürger, der die Steuern zahlt, entlasten. (TD)'",b'FDP',2017-03-28 04:25:51,1
10155161333537250_10155161392272250,21289227249_10155161333537250,,"b'Vor allem würde ich mir wünschen, das Bildung Bundessache wird. \nUnd das die Autobahnen Bundeseigentum bleiben, die Bundeswehr mal kompetente Beamte bekommt und irrsinnige Sozialprojekte die nur der Regionalpartei in Bayern was bringen gestrichen werden.'",b'Henning Menzel',2017-03-28 03:58:04,9
10155161333537250_10155161392717250,21289227249_10155161333537250,,b'tja das wird leider nichts weil zu viele Merkel und Co wählen\xf0\x9f\x98\xa2',b'Susanne Hanel',2017-03-28 03:58:22,1
10155161333537250_10155161491877250,21289227249_10155161333537250,10155161333537250_10155161392717250,b'Man kann ja Merkel nach liberal rücken wenn man die FDP in den Bundestag wählt.',b'Henning Menzel',2017-03-28 04:50:57,2
10155161333537250_10155161782477250,21289227249_10155161333537250,10155161333537250_10155161392717250,"b'Das hat aber leider schon mal nicht geklappt. Die ""Merkel-CDU"" ist kein Koalitionspartner und Schulz offensichtlich nicht wirklich eine Option... Leider...'",b'Frank Clemens',2017-03-28 06:30:47,0
10155161333537250_10155161433267250,21289227249_10155161333537250,,b'Der Typ hat Style \xf0\x9f\x91\x8d',b'George Newman',2017-03-28 04:22:30,1
10155161333537250_10155161434857250,21289227249_10155161333537250,,b'Nicolas - Politik mit Vernunft und Augenmaß!',b'Tim Kundel',2017-03-28 04:23:51,1
10155161333537250_10155161609312250,21289227249_10155161333537250,10155161333537250_10155161434857250,b'Politik die sich eben mit den wirklich wichtigen Themen befasst!',b'Nicolas Sebastian',2017-03-28 05:31:08,1
10155161333537250_10155161444347250,21289227249_10155161333537250,,"b'Christian Lindner, also sollten alle Einkommensgruppen so um die 50.000,- Euro aufwärts die FDP wählen! Was machen denn die vielen Arbeitssuchenden bei der anstehenden Wahlen in NRW und auf Bundesebene?'",b'Tim Timberland',2017-03-28 04:28:03,0
10155161333537250_10155161495977250,21289227249_10155161333537250,10155161333537250_10155161444347250,"b'Die Abschaffung des Soli käme jedem zu Gute, der Steuern zahlt. Dass eine Steuerentlastung niemandem direkt hilft, der keine Steuern zahlt, sollte auch klar sein. Aber weniger Steuern bedeuten mehr Nettoeinkommen, das führt zu mehr Konsum, das schafft auch Arbeitsplätze.'",b'Michael Zwahlen',2017-03-28 04:52:53,4
10155161333537250_10155161497957250,21289227249_10155161333537250,10155161333537250_10155161444347250,"b'Politik, die vom Menschen her denkt, wirbt schon seit Dekaden für das liberale Bürgergeld, für Gesellschaft als angstfreien und herabsetzungsfreien Raum!'",b'Vera Ans\xc3\xa9n',2017-03-28 04:54:26,0
10155161333537250_10155161501437250,21289227249_10155161333537250,10155161333537250_10155161444347250,"b'Michael Zwahlen, ohne nun unhöflich hier an dieser Stelle wirken zu wollen - aber die s.g. höheren Lohn/Gehaltsgruppen verfügen objektiv gesehen über genügen finanziellen Spielraum und benötigen sicherlich nicht weitere Mittel! Oder?'",b'Tim Timberland',2017-03-28 04:55:36,0
10155161333537250_10155161504687250,21289227249_10155161333537250,10155161333537250_10155161444347250,"b'Vera Ans\xc3\xa9n, was verstehen Sie denn unter dem ""liberalem Bürgergeld?""'",b'Tim Timberland',2017-03-28 04:57:06,0
10155161333537250_10155161506512250,21289227249_10155161333537250,10155161333537250_10155161444347250,"b'Deshalb darf man ihnen Geld wegnehmen, welches aus einem freiwilligem Tausch, Arbeitsleistung gegen Gehalt, mit ihrem Arbeitgeber einhergeht? Falsche Welt'",b'Christoph Pe',2017-03-28 04:58:11,4
10155161333537250_10155161510057250,21289227249_10155161333537250,10155161333537250_10155161444347250,"b'Christoph Pe, was würden Sie denn davon halten wenn die Mehrwertsteuer auf Lebensmittel ganz gestrichen würde und nicht der Soli?'",b'Tim Timberland',2017-03-28 05:00:04,1
10155161333537250_10155162089062250,21289227249_10155161333537250,10155161333537250_10155161444347250,b'Wie wärs wenn alle Steuern gestrichen werden. Aber wer bezahlt dann unsere tollen Politiker \xf0\x9f\xa4\x94',b'Nic Ha',2017-03-28 08:22:01,1
10155161333537250_10155161446657250,21289227249_10155161333537250,,b'Bernd Schwarze',b'Patrick Pfaff',2017-03-28 04:30:12,0
10155161333537250_10155161450927250,21289227249_10155161333537250,,b'Gut. Aber was fällt dafür an Leistungen weg?',b'Thorsten Gutermuth',2017-03-28 04:32:24,0
10155161333537250_10155162200157250,21289227249_10155161333537250,10155161333537250_10155161450927250,b'Alles.',b'Andreas Baumgarten',2017-03-28 08:54:47,0
10155161333537250_10155162218287250,21289227249_10155161333537250,10155161333537250_10155161450927250,b'Andreas Baumgarten ??? Halten Sie es nicht für sinnvoll vor einer Entscheidung für eine Abschaffunf die Implikationen zu kennen. Bei den linken ist meine Frage immer wie wird das bezahlt wenns um neue Geschenke geht. Umgekehrt muss man hier doch wissen was wegfällt. Wie soll man sonst in beiden Fällen sinnvoll entscheiden?',b'Thorsten Gutermuth',2017-03-28 09:01:11,0
10155161333537250_10155162379712250,21289227249_10155161333537250,10155161333537250_10155161450927250,b'Sie sollten bitte mal ihren Text überarbeiten.Alsbald werde ich eine Stellungnahme abgeben.Thorsten Gutermuth',b'Andreas Baumgarten',2017-03-28 09:50:33,0
10155161333537250_10155161464912250,21289227249_10155161333537250,,b'Klärt mich einmal auf: was ist ein Mittelstandsbauch????',b'Ludwig Magera',2017-03-28 04:38:05,0
10155161333537250_10155161491517250,21289227249_10155161333537250,10155161333537250_10155161464912250,"b'Der Mittelstandsbauch ist der Bereich, in dem die Steuerprogression stark ansteigt und die relative Belastung dadurch deutlich höher wird. Im unteren Bereich sind keine oder kaum Steuern fällig und bei den höchsten Einkommen flacht sich die prozentuale Gesamtbelastung ab. Also der Bereich zwischen 30.000 und 100.000 Euro Einkommen.'",b'Michael Zwahlen',2017-03-28 04:50:42,1
10155161333537250_10155161493707250,21289227249_10155161333537250,10155161333537250_10155161464912250,b'Also anders gesagt: Man presst am stärksten die Orangen mittler Grösse aus?',b'Ludwig Magera',2017-03-28 04:51:59,2
10155161333537250_10155161508842250,21289227249_10155161333537250,10155161333537250_10155161464912250,"b'So ziemlich genau :). Bsp.: In der städtischen Schweiz sind die Steuern gar nicht so viel tiefer, der Grenzsteuersatz in Zürich (konfessionslos) beträgt ca. 41%. Der große Unterschied ist - man muss erstmal 300.000 verdienen, damit der überhaupt greift. Bei 100.000 pro Jahr ist er nur 25%. \n\nDas ist der Unterschied - nicht der nominale Wert des Höchststeuersatzes - sondern dass man in D gerade mal 3\xe2\x82\xac mehr als die Armen verlieren muss, und direkt bei 50% landet.'",b'Robin Rump',2017-03-28 04:59:11,1
10155161333537250_10155161466062250,21289227249_10155161333537250,,"b'Viel Erfolg,'",b'Elif Schneider',2017-03-28 04:38:29,0
10155161333537250_10155161489207250,21289227249_10155161333537250,,b'Christoph Plien dieser Mittelstandsbauch... meint er Dich? Oder ist Deiner noch größer?',b'Robin Brakelmann',2017-03-28 04:49:28,0
10155161333537250_10155161755772250,21289227249_10155161333537250,10155161333537250_10155161489207250,b'Der flacht bereits ab. \xf0\x9f\x98\x81',b'Christoph Plien',2017-03-28 06:18:46,0
10155161333537250_10155161975262250,21289227249_10155161333537250,10155161333537250_10155161489207250,"b'Christoph Plien  Robin Brakelmann Besonders geil ist aber, dass jeder Bürger um ca. 365 Mio. entlastet wird. Sau gut finde ich das.'",b'Gerrit Brakelmann',2017-03-28 07:49:01,0
10155161333537250_10155161976637250,21289227249_10155161333537250,10155161333537250_10155161489207250,b'endlich reich',b'Gerrit Brakelmann',2017-03-28 07:49:44,0
10155161333537250_10155161491777250,21289227249_10155161333537250,,"b'Bürger sind in unserem Land mit seinen hohen Steuern Wirtschaftspartner! Unter Partnern darf Respekt und Transparenz herrschen, aber wie VW mit seinen Aktionären umgeht, so behandelt auch die Regierung unter sozialdemokratischer Beteiligung ihre Bürger. Politik muss vom Menschen her denken, nicht vom Staat!'",b'Vera Ans\xc3\xa9n',2017-03-28 04:50:52,1
10155161333537250_10155161643042250,21289227249_10155161333537250,,"b'Könnt ihr diesen Jimmy Kaspar mal wieder löschen? Hat mit dem Thema nichts zu tun, liebe FDP.\nZum Thema:\nDie Forderungen kommen mir doch schon sehr bekannt vor. Sie wiederholen sich quasi in jedem Wahljahr.\nIch habe selbst vor etlichen Jahren schon dafür Flyer verteilt. Wer soll uns das noch glauben, nachdem wir es über viele Jahre nicht auf die Reihe gebracht haben?\nIch wünsche mir eine starke FDP zurück im Bundestag, weil ich weiß, dass sie es besser kann. Aber ich zweifle stark daran, dass die immer gleichen ""wir wollen-Aussagen"" zielführend sein werden.\nGebt euch doch bitte etwas mehr Mühe und wechselt mal die Werbetexter. Die sind nämlich unterirdisch.'",b'Hermann Pilz',2017-03-28 05:41:18,1
10155161333537250_10155162100667250,21289227249_10155161333537250,10155161333537250_10155161643042250,b'Exakt diese ewige Leier kauft der FDP schon lange keiner mehr ab. Am Ende gibt sie sich eh wieder nur als Steigbügelhalter ab',b'Nic Ha',2017-03-28 08:25:55,0
10155161333537250_10155161682912250,21289227249_10155161333537250,,"b'Es gibt in der kommenden Legislatur erwartete Mehreinnahmen von 110 Milliarden Euro, hiervon möchte die FDP 30 Milliarden zurückgeben. Das ist meines Erachtens mehr als fair und auch ohne Probleme möglich.'",b'Ulrich Lechte',2017-03-28 05:51:02,6
10155161333537250_10155161751742250,21289227249_10155161333537250,,"b'Also, ich fände das auch gut, wenn mein Bauch ein bisschen abflachen würde. :D'",b'Sabine Kern',2017-03-28 06:16:48,1
10155161333537250_10155161759137250,21289227249_10155161333537250,,"b'FDP will Steuersenkung. Was ihr so wollt .Schafft den Soli erst mal ab .Ihr habt auch vor 8 Jahre  alles gefordert und nichts erreicht ,mit euren 6% könnt ihr garnichts .Ihr seit doch so wie so nur eine Arbeitnehmer Partei und habt noch nie was für den kleinen Geldbeutel getan. Einführung zur Hälfte Krankenkasse, Pflegeversicherung, Zuzahlungen der Medikamente runter.Strompreise die Steuern runter.Zusatzsteuer runter usw .'",b'Eberhard John',2017-03-28 06:20:05,1
10155161333537250_10155161767337250,21289227249_10155161333537250,,b'Und wie wollen Sie das jetzt finanzieren?',b'Bernd Weiler',2017-03-28 06:24:08,0
10155161333537250_10155161835272250,21289227249_10155161333537250,10155161333537250_10155161767337250,"b'Wie?  Finanzieren? \n\nSteuersenkungen finanziert man doch nicht.\n\nDas geht nur mit Ausgaben.\n\nIch denke die FDP will einfach das machen, was Leute, die weniger einnehmen auch machen, unnötige Ausgaben streichen.'",b'Steffen Maximilian Ebener',2017-03-28 06:54:56,1
10155161333537250_10155162295652250,21289227249_10155161333537250,10155161333537250_10155161767337250,"b'Wir haben bis 2021 Steuermehreinnahmen von ca. 110 Mrd. Euro. Davon kann man in Bildung und Infrastruktur investieren, die Staatsverschuldung abbauen und den Bürger, der die Steuern zahlt, entlasten. (TD)'",b'FDP',2017-03-28 09:22:40,0
10155161333537250_10155161918867250,21289227249_10155161333537250,,"b'Mir würden noch ganz andere Dinge einfallen aber alle denken immer nur ans Geld, dabei gäbe so viele andere Dinge zu beheben z.b. ein absolutes Lkw überholverbot auf sämtlichen Straßen aber trauen Politiker nicht zu sagen.'",b'Benni Schramm',2017-03-28 07:26:02,0
10155161333537250_10155162015757250,21289227249_10155161333537250,,"b'Vor acht Jahren hieß es, mehr netto vom brutto, was kam raus Steuererleichterungen für Hoteliers, wenn ihr punkten wollt macht einfach nur ehrliche Politik und hört auf mit der Verarschung.'",b'Ludwig Engel',2017-03-28 08:00:22,2
10155161333537250_10155162294067250,21289227249_10155161333537250,10155161333537250_10155162015757250,"b'Einfach mal ohne Vorurteile informieren. Ja, die große Steuerreform kam nicht. Dafür haben wir 40 Abgaben und Steuern gesenkt oder vereinfacht und den Steuerzahler um 24 Mrd. Euro entlastet. (TD)'",b'FDP',2017-03-28 09:22:16,1
10155161333537250_10155163006107250,21289227249_10155161333537250,10155161333537250_10155162015757250,"b'Knapp 15% mehr Übernachtungsgäste! Das War 2008! Der Handelreisende blieb über Nacht, fuhr nicht mehr 300 km nachhause\xf0\x9f\x98\x8a'",b'Vasile Aapi',2017-03-28 13:29:53,0
10155161333537250_10155162049132250,21289227249_10155161333537250,,b'Theresia',b'Luis Sanktjohanser',2017-03-28 08:11:51,0
10155161333537250_10155162057777250,21289227249_10155161333537250,,"b'Was Merkel an die Wand gefahren Hat soll sie selber in Ortnung bringen.die FDP hat deutschland immer gut getan und es war nie so ein Zustand wie Heute. Die Migranten bringen die Deutschen um und diese werden nicht mal abgeschoben, solche Leute braucht Deutschland nicht, aber Merkel. Das Volk existiert für die CDU nicht mehr. Die FDP kommt nach Berlin und in NRW. Was die SPD gut macht, ist dann Merkels Erfolg. Was Merkel in die Tonne setzt, das sind dann die anderen gewesen.\nDie CDU sollte zu ihrer Politik zurück kommen und sich nicht weiter beräuchern lassen.'",b'Elli Salmen',2017-03-28 08:13:57,0
10155161333537250_10155162076447250,21289227249_10155161333537250,,b'Pascal Reichinger same procedure ^^',b'Nic Ha',2017-03-28 08:18:30,0
10155161333537250_10155162094732250,21289227249_10155161333537250,,b'Einfacher! Das kapiert doch keiner ...',b'Dirk Eckermann',2017-03-28 08:24:11,1
10155161333537250_10155162109362250,21289227249_10155161333537250,,b'Wollen heißt nicht können.....',b'Lothar Altmann',2017-03-28 08:28:17,0
10155161333537250_10155162288937250,21289227249_10155161333537250,10155161333537250_10155162109362250,b'Wir sitzen zzt. nicht im Bundestag. (TD)',b'FDP',2017-03-28 09:20:50,0
10155161333537250_10155162137622250,21289227249_10155161333537250,,"b'Der Soli ist bis 2019 in Stein gemeißelt, ob mit oder ohne FDP. Das sind also leere Versprechungen.'",b'Frank-Michael Rost',2017-03-28 08:35:25,0
10155161333537250_10155162156287250,21289227249_10155161333537250,10155161333537250_10155162137622250,"b'Es ist nicht angegeben, ab wann das erreicht werden soll ;).'",b'Sören KönIg',2017-03-28 08:42:08,1
10155161333537250_10155162285647250,21289227249_10155161333537250,10155161333537250_10155162137622250,b'Nö. Man könnte jetzt schon alle Einkommen bis 50.000 Euro vom Soli befreien:\n\nhttps://www.liberale.de/content/alle-einkommen-bis-50000-euro-vom-soli-befreien [[SHARE]]',b'FDP',2017-03-28 09:19:47,2
10155161333537250_10155162301457250,21289227249_10155161333537250,,b'Dennis Duven \xf0\x9f\x94\x9d \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbb',b'Sebastian Pilz',2017-03-28 09:23:40,0
10155161333537250_10155162325412250,21289227249_10155161333537250,,"b'Wenn Lindner,nicht die Themen wie Altersarmut aufgreift,und nur mit seinen Steuererleichterungen punkten will,wird er scheitern!'",b'Manfred Lambertz',2017-03-28 09:30:57,0
10155161333537250_10155162333622250,21289227249_10155161333537250,,b'Mittelstandsbauch? Gibt es den Mittelstand noch?',b'Heiko Blitz',2017-03-28 09:33:38,0
10155161333537250_10155162385982250,21289227249_10155161333537250,,b'Ich habe auch ein Mittelstandsbäuchlein.',b'Andreas Baumgarten',2017-03-28 09:52:47,0
10155161333537250_10155162389562250,21289227249_10155161333537250,,"b'was sagt die FDP eigentlich zu dem rauchverbot in kneipen,,wenn jeder wirt das selbst entscheidet,könnten die gäste sich das lokal aussuchen..warum wird unsere freiheit immer weiter beschränkt,,das frage ich die angeblich freiheitsliebende FDP als NICHTRAUCHER..bin gespannt ob sie den mut haben zu antworten !!!'",b'Hubert Weber',2017-03-28 09:53:56,0
10155161333537250_10155162682422250,21289227249_10155161333537250,10155161333537250_10155162389562250,"b'Ganz einfach: Wahre Freiheit besteht darin wie es jetzt ist. Wenn einem als Nichtraucher eine Kneipe besonders gut gefällt hat er ein Recht darauf sie zu betreten ohne seine Gesundheit aufs Spiel zu setzen. Raucher dagegen schaden sich selbst und ihrer Umwelt und schränken somit die Freiheit der anderen ein. Eine Freiheit welche den Grundsätzen der Dummheit folgt, ist ebenfalls Freiheit, allerdings müssen wir uns entscheiden welchen Weg wir gehen. Und ein bisschen frische Luft hat noch niemandem geschadet. Ende!'",b'Marvin Eduardo Ellsässer Gehringer',2017-03-28 11:26:11,6
10155161333537250_10155163274297250,21289227249_10155161333537250,10155161333537250_10155162389562250,"b'Außerdem geht es ja nicht nur um die Gäste sondern auch um die Angestellten, die dem Rauch die ganze Zeit ausgesetzt sind ohne dagegen viel machen zu können ( außer zu kündigen, aber das ist oftmals natürlich keine Option ).'",b'Michel Groth',2017-03-28 15:12:41,1
10155161333537250_10155163500922250,21289227249_10155161333537250,10155161333537250_10155162389562250,"b'Marvin Eduardo Ellsässer Gehringer \nEin maßlos unverschämter Kommentar, in nichts gerechtfertigt, in sich nicht schlüssig, schmerzvoll intolerant, nicht mal intellektuell.\nJan Fleischhauer würde sich schlapplachen!'",b'Horst Girmann',2017-03-28 16:44:43,0
10155161333537250_10155162409147250,21289227249_10155161333537250,,"b'ich hätte gerne eine mittelstandsbauch und arbeite daran. und ihr wollt ihn ""abflachen""? ich glaub es hakt!'",b'Alexandra Müller',2017-03-28 10:00:47,0
10155161333537250_10155162593397250,21289227249_10155161333537250,,"b'Lindner stellt Steuersenkung in Aussicht!\nDass ist ein guter Witz.\nWeder Lindner, noch die FDP haben hier im Land was zu melden.\nWas blustert der sich so auf? Weil Wahlen sind...'",b'Reinhold Endris',2017-03-28 10:55:10,0
10155161333537250_10155164589887250,21289227249_10155161333537250,10155161333537250_10155162593397250,"b'Wann soll er denn sonst den Leuten sagen, wofür die FDP steht und was er erreichen will?\n\nDie hellste Kerze auf der Torte bist du scheinbar nicht.'",b'David Schmidt',2017-03-29 02:12:49,1
10155161333537250_10155165452377250,21289227249_10155161333537250,10155161333537250_10155162593397250,"b'Wer redet mit dem Arsch, wenn das Herz gesund ist. Deine Meinung will doch auch niemand wissen, du Milchbub :)'",b'Reinhold Endris',2017-03-29 10:03:48,0
10155161333537250_10155162594557250,21289227249_10155161333537250,,b'Schön wäre zudem: Ein Bundestag mit maximal 300 Abgeordneten. Acht statt Sechzehn Länderparlamente. Ersatzloses Streichen aller Subventionen',b'Rolf Schulze',2017-03-28 10:55:25,4
10155161333537250_10155163277582250,21289227249_10155161333537250,10155161333537250_10155162594557250,b'Bei dem Thema Abgeordneten Anzahl Stimme ich ihnen vollkommen zu. Aber ich denke wir sollten schon unsere Bundesländern so behalten wir sie sind. Bis auf das sich vielleicht die Stadtstaaten dem sie umschließenden Bundesland anschließen sollten.',b'Michel Groth',2017-03-28 15:14:45,0
10155161333537250_10155162613622250,21289227249_10155161333537250,,b'https://www.youtube.com/watch?v=uQQm7bKJskM',b'Sebastian Kempkens',2017-03-28 11:01:25,0
10155161333537250_10155162614157250,21289227249_10155161333537250,,b'Macht ihr doch eh wieder nicht \xf0\x9f\x98\xa1',b'Tobias Hetzel',2017-03-28 11:01:43,1
10155161333537250_10155162679752250,21289227249_10155161333537250,,b'\xf0\x9f\x91\x8d',b'Alexander Rieper',2017-03-28 11:24:48,0
10155161333537250_10155162700307250,21289227249_10155161333537250,,b'Die Bürger sind begeistert!! \n\nVor allem die im Saarland \xf0\x9f\x98\x82\n\nHat ja prima geklappt!',b'Martin Spickhoff',2017-03-28 11:32:16,0
10155161333537250_10155162829447250,21289227249_10155161333537250,,"b""So geht's!""",b'Thorsten Höveler-Graeff',2017-03-28 12:16:37,0
10155161333537250_10155162837087250,21289227249_10155161333537250,,b'Die Drohung mit Steuersenkungen ist in der VRD ein sicerer Weg um eine Wahl zu verlieren.',b'Ingo Becker',2017-03-28 12:19:40,0
10155161333537250_10155162857647250,21289227249_10155161333537250,,b'Was genau ist denn ein Mittelstandsbauch?',b'David Sommerfeld',2017-03-28 12:26:34,0
10155161333537250_10155162940877250,21289227249_10155161333537250,,"b'möglich, daß ihr endlich die sozialen themen dieses landes aufnehmt  - schaut euch die saarlandwahl an, und dann macht endlich eine klare koalitionsaussage - kein mensch, der halbwegs klar denken kann, wird rot-rot-grün zulassen !!!!!!!'",b'Sigrid Wolf',2017-03-28 13:04:36,0
10155161333537250_10155162946867250,21289227249_10155161333537250,,b'selbst die kanzlerin hat in ihrem letzten statement keine koalition mit der fdp ausgeschlossen - was für eine kluge frau !!!!!!!',b'Sigrid Wolf',2017-03-28 13:07:08,0
10155161333537250_10155162974317250,21289227249_10155161333537250,,b'30.000.000.000 \xe2\x82\xac schaffe ich doch gar nicht auszugeben!',b'Timo Schmidt',2017-03-28 13:17:13,0
10155161333537250_10155163019687250,21289227249_10155161333537250,,"b'Und Gewinne aus Vermögen so versteuern, wie Einkommen aus Arbeit, dann wird alles gut... \xf0\x9f\x98\x99'",b'Michael Adenauer',2017-03-28 13:34:15,1
10155161333537250_10155163049682250,21289227249_10155161333537250,,"b'das ist ja wohl nicht ihr Ernst Herr Adenauer,das Geld wird doch schon zweimal versteuert'",b'Marco Heinen',2017-03-28 13:44:29,3
10155161333537250_10155163052437250,21289227249_10155161333537250,,b'Äh...maßlose Umverteilung von Staat zu Privat müsste es heißen.\nUnd ääh...immer noch die gute alte Story von der privaten Altersvorsorge. Bei den 0 Zinsen?\nNehativzinsen? Druckt weiter 90Mrd. monatlich für die Taschen der Banker. Damit die Anleihenblase schön weiter wächst. Das nennt man Wachstum.  Weiter so...FDP.',b'Holger Hansen',2017-03-28 13:45:38,2
10155161333537250_10155163216172250,21289227249_10155161333537250,,"b'Hier plakatiert die FDP gerade mit ""Wollen reicht nicht, man muss auch können"". Ich fürchte, das ist hier \xc3\xa0 propos.'",b'Giano Balestriere',2017-03-28 14:45:52,0
10155161333537250_10155163253217250,21289227249_10155161333537250,10155161333537250_10155163216172250,"b'Daher: ""Politik die rechnen KANN"" :)'",b'Richart von Brandenburg',2017-03-28 15:03:14,0
10155161333537250_10155163256947250,21289227249_10155161333537250,10155161333537250_10155163216172250,b'Aber nicht will?',b'Giano Balestriere',2017-03-28 15:05:00,0
10155161333537250_10155164290872250,21289227249_10155161333537250,10155161333537250_10155163216172250,b'Wollen sie doch UND können sie. Aber ohne deine Stimme wird es wieder ein wenig schwerer das zu beweisen',b'Richart von Brandenburg',2017-03-28 23:14:57,0
10155161333537250_10155164478662250,21289227249_10155161333537250,10155161333537250_10155163216172250,b'Ich hab noch zu ungute Erinnerungen and das letzte Mal Schwarz-Gelb.',b'Giano Balestriere',2017-03-29 01:08:54,0
10155161333537250_10155164502697250,21289227249_10155161333537250,10155161333537250_10155163216172250,"b'Die FDP auch. Daher Regierungsbildung auch nur wenn liberale Punkte durchgesetzt werden können, sonst Opposition'",b'Richart von Brandenburg',2017-03-29 01:24:10,0
10155161333537250_10155164505527250,21289227249_10155161333537250,10155161333537250_10155163216172250,"b'Dann viel Glück! Es wäre echt eine positive Überraschung, wenn die FDP wieder liberale Politik macht, statt nur neoliberale.'",b'Giano Balestriere',2017-03-29 01:26:42,0
10155161333537250_10155164511062250,21289227249_10155161333537250,10155161333537250_10155163216172250,b'https://www.welt.de/wirtschaft/article139490348/Neoliberalismus-Viele-verstehen-das-Wort-falsch.html',b'Richart von Brandenburg',2017-03-29 01:30:40,0
10155161333537250_10155164513867250,21289227249_10155161333537250,10155161333537250_10155163216172250,"b""Straubhaar hat immer so eigene Definitionen. Was er da beschreibt, ist doch einfach nur Liberalismus. Den würde John Stuart Mill problemlos wiedererkennen. 'Neo-' braucht es erst, um Smith und MIll gegen Hayek und Rand abzugrenzen.""",b'Giano Balestriere',2017-03-29 01:32:35,0
10155161333537250_10155172888332250,21289227249_10155161333537250,10155161333537250_10155163216172250,b'Witzig wie die FDP hier entlasten will bei gleichzeitiger Verdopplung des verteidigungsbudget.',b'Martin Hofmann',2017-04-01 00:24:01,0
10155161333537250_10155163256292250,21289227249_10155161333537250,,"b'Ich rechne gerade mal, bei 80.000.000 Einwohnern, wenn man als von 3 pro Familie im Schnitt aus geht, wieviel kommt dann pro Familie bei 30.000.000.000 \xe2\x82\xac raus? Also wenn man mit runden Zahlen rechnet, müsste dann pro Familie etwas mehr als 1000\xe2\x82\xac rauskommen! Für viele ein Sparurlaub für 1 Woche bei 3 Personen!'",b'Wolfgang Reinert',2017-03-28 15:04:43,0
10155161333537250_10155163280432250,21289227249_10155161333537250,10155161333537250_10155163256292250,"b'Der Denkfehler ist der, dass alle Soli zahlen. Tatsächlich trifft er nur den Mittelstand, der immer alles zahlen muss. Die Milchkuh der Nation.'",b'Clemens Jahn',2017-03-28 15:16:23,1
10155161333537250_10155163271602250,21289227249_10155161333537250,,b'Dafür! Leistung muss wieder belohnt werden!',b'Pierre R. Krohmer',2017-03-28 15:11:06,0
