 comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
1423321997689686_1425238327498053,209101162445115_1423321997689686,1423321997689686_1423351277686758,"b""No I can't understand why he has been condened either because he really is a rocket scientist and works for nasa....""",b'Rosie Heys McDonagh',2017-04-10 00:49:34,0
1423321997689686_1425305087491377,209101162445115_1423321997689686,1423321997689686_1423351277686758,"b""Pat McFadden Happy to supply the means of delivery though, aren't they? https://corporatewatch.org/news/2005/jun/06/corporate-watch-g8-report-scotland-plc-military-and-arms-trade-scotland""",b'Damion Royce',2017-04-10 02:52:45,0
1423321997689686_1423354587686427,209101162445115_1423321997689686,,b'This fella along with Ukip are a joke',b'Ian Crowther',2017-04-08 06:26:19,0
1423321997689686_1423358801019339,209101162445115_1423321997689686,,"b""What I don't understand is why these people in Syria don't leave for one of the many refugee camps.........""",b'Suzanne Millen',2017-04-08 06:28:18,0
1423321997689686_1423362257685660,209101162445115_1423321997689686,,b'http://www.globalresearch.ca/the-secret-stupid-saudi-us-deal-on-syria/5410130 This is the truth of the matter.',b'Kevin Smith',2017-04-08 06:29:27,0
1423321997689686_1423363817685504,209101162445115_1423321997689686,,"b""Intelligence and evidence are two different things just look at the intelligence about weapons of mass destruction it's what each country wants to believe not hard facts best the western world keep our noses out until something is proven beyond doubt""",b'Trevor Tame',2017-04-08 06:29:49,19
1423321997689686_1423911020964117,209101162445115_1423321997689686,1423321997689686_1423363817685504,"b""Evidence? ------ d'ya read / see the news Trevor?""",b'David Room',2017-04-08 16:49:14,0
1423321997689686_1424156950939524,209101162445115_1423321997689686,1423321997689686_1423363817685504,"b""Definitive proof is never easy in war zone situations, but Bashar al-Assad and his regime have a strong track record for using both Chlorine and Sarin against their own people. The SNHR (Syrian Network for Human Rights) has recorded in excess of 140 such incidents, the worst being on 21st August 2013 when they bombarded East Ghouta, resulting in the death of 1500 civilians, and injury tom a further 5,000 mostly children, women and the elderly. They also reported that in 2016 alone, Syrian government forces delivered 12,958 barrel bombs; like Chlorine gas and Sarin nerve agent gas, these bombs are illegal under the Geneva convention. So, I suggest the weight of probability overwhelmingly points to al-Assad. If anyone wants to believe otherwise because they don't like Trump, they are free to do so, but I believe such bias deflects their view away from the reality of this heartbreaking conflict.""",b'Alan Bryan',2017-04-08 22:54:44,0
1423321997689686_1423363934352159,209101162445115_1423321997689686,,"b'Nigel Farage said last week ""if the UK leaves the EU with no deal he will move to another country"". So much for him fighting for the leavers!!!!!'",b'Bethany Jade',2017-04-08 06:29:55,3
1423321997689686_1423440664344486,209101162445115_1423321997689686,1423321997689686_1423363934352159,"b""That's Nigel Farage for you """,b'Inaam Haq',2017-04-08 08:05:29,0
1423321997689686_1423371661018053,209101162445115_1423321997689686,,b'Not the man to vote for the death of ukip with labour',b'Joe White',2017-04-08 06:35:22,0
1423321997689686_1423377081017511,209101162445115_1423321997689686,,"b""Clever move by Trump, he has forced Russia into a very difficult situation. He took the initiative. Russia doesn't want a war with the US and I don't see Trump as a war monger. Chemical weapons are evil and something has to be done. He has basically said to Russia, you have influence over Assad, now sort it out before we do. So we can go after ISIS.""",b'Peter Bray',2017-04-08 06:38:09,17
1423321997689686_1423382724350280,209101162445115_1423321997689686,1423321997689686_1423377081017511,b'[Imgur](http://i.imgur.com/D49kzBu.jpg)',b'Bill Wild',2017-04-08 06:43:36,0
1423321997689686_1423395517682334,209101162445115_1423321997689686,1423321997689686_1423377081017511,"b'Peter, the US has chemical weapons so I guess your saying that the US is evil to?'",b'Terry Akers',2017-04-08 07:03:19,0
1423321997689686_1423446067677279,209101162445115_1423321997689686,1423321997689686_1423377081017511,"b""Terry Akers so have the British and many Western European countries. Even during WWII we didn't use them. We have them but don't use them. Ideally, I would like to see all CBRN weapons abolished.""",b'Peter Bray',2017-04-08 08:13:31,2
1423321997689686_1423796344308918,209101162445115_1423321997689686,1423321997689686_1423377081017511,b'Spot on Peter...',b'Ian Fleetwood',2017-04-08 14:15:45,1
1423321997689686_1423911650964054,209101162445115_1423321997689686,1423321997689686_1423377081017511,b'Trump was suckered by ISIS !!!!',b'Anthony R Brown',2017-04-08 16:50:24,0
1423321997689686_1423940624294490,209101162445115_1423321997689686,1423321997689686_1423377081017511,b'This is probably a test and if the world response is favourable then Regime Change will be the aim',"b""Andrew Paul D'Eath""",2017-04-08 17:03:11,0
1423321997689686_1423975357624350,209101162445115_1423321997689686,1423321997689686_1423377081017511,"b""The US and the Uk do not have chemical weapons . They do have weapons that would make chemical weapons look rather pathetic but that's a different story .""",b'Stephen Leinster',2017-04-08 17:55:17,0
1423321997689686_1423985344290018,209101162445115_1423321997689686,1423321997689686_1423377081017511,"b""Russia doesn't want a war. But it will bring one if it is repeatedly pushed. I was supportive.of trump.but on this one he's mucked up substantially.""",b'Derek Taylor',2017-04-08 18:17:10,0
1423321997689686_1423988420956377,209101162445115_1423321997689686,1423321997689686_1423377081017511,"b'Derek Taylor You are right about Russia, the EU and previous US administrations have been quite provocative towards Russia. A lot depends on whether this is a one off or a campaign. Chemical weapons are an anathema, they should all be destroyed. If we did go to war, what the hell would we be fighting over? Neither side wants a war, but this air strike tells people to get their houses in order.'",b'Peter Bray',2017-04-08 18:23:58,0
1423321997689686_1426065097415376,209101162445115_1423321997689686,1423321997689686_1423377081017511,b'Assad was defeating isis ! Trump has just set the fight against isis back. Assad had no motive to carry out an attack on his own people when he was winning in every way possible.',b'Jim Allen',2017-04-10 19:19:45,0
1423321997689686_1423377224350830,209101162445115_1423321997689686,,"b""As much as I don't like Nuttall, I agree with him ...The USA has NOT shown anyone any real evidence that it has just like the illegal Iraq war it started ...Bush and Blair should be on death row Syrian troops had totally surrounded the rebels with a UN observer in place ...Does anyone really think they needed chemical weapons or use them when they have basically won and have so much support? If the Americans have real and proper evidence, they would be sharing it willingly This is just going to lead to unneeded hostilities and death and do we really want another cold war between Russia and America ... I have nothing but respect for Mr Putin who is asking for the evidence and being snubbed and Trump has slidden down in my respect for him right now ...This is another Iraq in the making""",b'Sarah Cadillac',2017-04-08 06:38:25,1
1423321997689686_1423381261017093,209101162445115_1423321997689686,,b'Trump acting on his own without any evidence that Assad did the chemical attack and not waiting for a UN mandate makes him just as guilty as Bush who headed off into Iraq without evidence or mandate from the UN. Trump has been set up very likely and he has fallen into the trap. http://www.telegraph.co.uk/news/worldnews/middleeast/syria/10039672/UN-accuses-Syrian-rebels-of-chemical-weapons-use.html',b'Linda Chen',2017-04-08 06:41:34,2
1423321997689686_1423572757664610,209101162445115_1423321997689686,1423321997689686_1423381261017093,"b""Good grief Andy Woolford, you won't be on all these conspiracists and pro Assad people's Christmas card list for giving them facts about chemical agents....mind you they will just ignore because it doesn't talk to their warped view of the world""",b'David Hollas',2017-04-08 10:26:35,0
1423321997689686_1424076810947538,209101162445115_1423321997689686,1423321997689686_1423381261017093,"b'Wow, you definitely need some help.'",b'Callum Kelly',2017-04-08 20:43:28,0
1423321997689686_1423384641016755,209101162445115_1423321997689686,,b'Paul Nuttall is turning into Lilly Allen ',b'Ian Smith',2017-04-08 06:47:01,1
1423321997689686_1423386337683252,209101162445115_1423321997689686,,b'How does this chemical attack represent a security risk to the US',b'Anthony Colin Edmunds',2017-04-08 06:49:37,0
1423321997689686_1423388871016332,209101162445115_1423321997689686,,b'Knob head...',b'Andrew Stewart',2017-04-08 06:54:12,0
1423321997689686_1423394677682418,209101162445115_1423321997689686,,"b""Paul is not a NEO CON that's why the attacks""",b'Terry Akers',2017-04-08 07:01:47,0
1423321997689686_1423394997682386,209101162445115_1423321997689686,,"b'We cannot save the world and to be honest we should be looking after ourselves , sad fact , wars happen , innocents die in wars , this is undisputed , yet the snowflakes and do gooders would have us take in every last one , not possible ,our country has enough problems as it is with the ones we have without stretching our resources past breaking point , the hospitals in my region have been put into special measures people are dying here , yet instead of putting our own house in order then helping others our politicians demand we do more , WITH WHAT snowflakes the books dont balance !'",b'Kimberley Parker',2017-04-08 07:02:20,1
1423321997689686_1423396921015527,209101162445115_1423321997689686,,"b""Syria needs sorting Paul. Talks have been going on for years. No one wants action for the sake of action but your not privy to the Intel trump recieves. Let's not crawl the gutter like Tim farron in chasing votes. Let's support the US because unlike Iraq Syria is a cradle of chaos..""",b'David Harvey',2017-04-08 07:05:55,3
1423321997689686_1423531734335379,209101162445115_1423321997689686,1423321997689686_1423396921015527,"b""Only since Obama's administration orchestrated the whole Arab String phenomenon across the Middle East. & unlike Iraq you say? Iraq is still in complete turmoil (again an issue caused by another American president flexing his pecs) it seem us supporting the US has done nothing but drag Britain into one Middle Eastern armed conflict after another, ever since the first gulf war (saving the U.K. Billions of pounds financially & the lives of our military personnel)""",b'Darryl Henry',2017-04-08 09:38:37,0
1423321997689686_1423398064348746,209101162445115_1423321997689686,,b'David Auld do you have a new job. ',b'George Fairweather',2017-04-08 07:08:09,1
1423321997689686_1423467711008448,209101162445115_1423321997689686,1423321997689686_1423398064348746,b'I wish I was on his rent ',b'David Auld',2017-04-08 08:40:24,1
1423321997689686_1423398807682005,209101162445115_1423321997689686,,"b'Would any of the people attacking Paul please point to EVIDENCE and not hearsay that it was Assad who used sarin gas. I would just like to remind everyone that as odious as Assad is , and yes he is odious , that it is not his people who are overrunning Europe and driving trucks into shoppers.'",b'Jon Anthony',2017-04-08 07:09:19,0
1423321997689686_1423507891004430,209101162445115_1423321997689686,1423321997689686_1423398807682005,"b""Andy Woolford Andy I do not support either side. I support and only support the UK. You say there is plenty of evidence. I would simply like to see it. And not some say say of someone else. There was once a prime minister who told us about a 'dossier' which proved that Saddam Hussein was '45 minutes ' away from landing weapons of mass destruction on the UK. I did not believe him then and I am sure most people don't anymore. We just need to proceed with extreme caution on this. And on the basis of hard evidence and also in our own best interests at all times.""",b'Jon Anthony',2017-04-08 09:16:18,0
1423321997689686_1423576574330895,209101162445115_1423321997689686,1423321997689686_1423398807682005,"b""Don't knock the intelligence services for how Blair spun the 'facts'. But the post mortems in turkey confirm the use of Sarin, which Assad has and the rebels don't. The rebels only have chlorine which is about as effective as pepper spray in open spaces. If you want to see evidence, get yourself over to that shot hole of a sandpit.""",b'David Hollas',2017-04-08 10:32:22,0
1423321997689686_1423409064347646,209101162445115_1423321997689686,,"b""Ukip done a great job getting us our referendum but i think it's time they disappeared in to the ether unfortunately they are a one policy party...""",b'Danny Lawrence',2017-04-08 07:19:26,3
1423321997689686_1423420877679798,209101162445115_1423321997689686,,"b'Unimaginable that UKIP would ever have elected a leader that is an apologist for the vile, despot, Bashar al-Assad, a man that has slaughtered nearly half a million of his own people, and a man that has used Chlorine gas and Sarin gas on many occasions ....... a sad day for UKIP and for British politics'",b'Alan Bryan',2017-04-08 07:35:56,4
1423321997689686_1423431171012102,209101162445115_1423321997689686,1423321997689686_1423420877679798,"b""None of our business what the Syrians do or do not do. If we don't want other nations meddling in our national affairs, we can have no business whatever in seeking to meddle in the affairs of others.""",b'Ellen Walker',2017-04-08 07:51:35,1
1423321997689686_1423472387674647,209101162445115_1423321997689686,1423321997689686_1423420877679798,b'So Ellen Walker your happy to allow people to use chemical weapons as long as we stay out of it',b'Mark Soden-dean',2017-04-08 08:45:58,1
1423321997689686_1423525111002708,209101162445115_1423321997689686,1423321997689686_1423420877679798,"b'Mark Soden-dean no one is happy to allow people to use chemical weapons. But we need to be sure exactly who those people are! There is not enough hard evidence to pin this on Assad. Many (justifiably) believe that this ""attack"" is more likely either a false flag attack committed by the rebels (& by rebels I mean Al Qaeda & Al Nusra. You know, the terrorist organisations!) to drag America deeper into this (as only last week Trump said America no longer sought regime change in Syria. Which was great news for Assad) now this happens & America are firing missiles at Syrian forces (couldn\'t work out better for the ""Rebels"" could it?) or the chemicals were in the building that got hit (rebel weapons depot)'",b'Darryl Henry',2017-04-08 09:29:55,0
1423321997689686_1423571534331399,209101162445115_1423321997689686,1423321997689686_1423420877679798,"b""Mark Soden-dean It was a false flag event. Why would Assad want to use chemical weapons when he's been winning a lot of territory back from ISIS lately? Doesn't make sense.""",b'Simon Fielding',2017-04-08 10:24:43,0
1423321997689686_1423955580959661,209101162445115_1423321997689686,1423321997689686_1423420877679798,"b""Darryl Henry that's not what Ellen Walker says seems she is quite happy for people to use them as long as we don't get involved""",b'Mark Soden-dean',2017-04-08 17:20:58,1
1423321997689686_1424056137616272,209101162445115_1423321997689686,1423321997689686_1423420877679798,"b'Ellen Walker .... bit late for that attitude, you should have told the Labour Prime Minister Tony Blair 14 years ago; and as for it being non of our business, have you been in an isolation tank, unaware of the millions of displaced refugees and migrants that have been flooding into Europe for the last few years causing chaos, resentment, violence, fear and terror, as the liberal politicians of Europe try to integrate a medieval, misogynistic, homophobic culture / system into western societies ..... non of our business, doh'",b'Alan Bryan',2017-04-08 20:12:20,0
1423321997689686_1424596664228886,209101162445115_1423321997689686,1423321997689686_1423420877679798,"b'Winston Churchill allowed the use of chemical weapons in 1919, is he a vile despot too?'",b'Adam Scotland',2017-04-09 09:19:55,0
1423321997689686_1424617990893420,209101162445115_1423321997689686,1423321997689686_1423420877679798,"b""This is a post about the use of Sarin nerve agent gas in Syria, and the American retaliatory strike; if you cannot pay attention in class, you'll have to go and stand in the naughty corner, and no more reading the Guardian in class, you little scallywag.""",b'Alan Bryan',2017-04-09 09:46:41,0
1423321997689686_1423424584346094,209101162445115_1423321997689686,,"b'Shut up Paul. UKIP for the first time is out of step with this issue for me, and the conservatives are like minded. Are you driving me away?'",b'Victor Green',2017-04-08 07:41:49,1
1423321997689686_1423427361012483,209101162445115_1423321997689686,,b'I disagree. U.S. was correct. Long overdue.',b'Ron Duke',2017-04-08 07:45:31,0
1423321997689686_1423428434345709,209101162445115_1423321997689686,,"b""On what basis does the leader of a nationalist party believe he has any grounds to critique the sovereign actions of a foreign nation? If we don't want other nations meddling in our national affairs, we can have no business whatever in seeking to meddle in the affairs of others.""",b'Ellen Walker',2017-04-08 07:47:21,2
1423321997689686_1423432857678600,209101162445115_1423321997689686,,"b""No matter what Nuttall says even if he's right his image is tarnished so people don't have any interest in listening to him .""",b'David Davies',2017-04-08 07:54:41,1
1423321997689686_1423435437678342,209101162445115_1423321997689686,,b'A young British muslim very bright graduate girl who started working for British government very important department which has responsibility to provide justice to the people. This girl was more british who loved the country and was loyal and proud British who was open minded moderate. She on many ocassions defended her country UK. She is at work bullied and harrassed by her white english extremist management and staff too much and given extra workload treated very inhuman even did not let her to have break or lunch like other white english staff. She is now in hospital from 2 months treated for high depression and anxiety. The evil satanic jihadist extremism is more in non muslims specially in western countries. This young british muslim girl future is finished and she is left in depression and jobless for the rest of her life just before she was about to get married. THIS IS ENGLAND its has too much white extremism every wjite man is follower of english hardline jihaadist parties who are runing online madrassas to incite people for holly war or jihaad against non whites specially muslims in their country. These white extremists hate themselves and they have jelousy and complex as they get jobs without experience because the belong to white religion tribe and non whites are actually more qualified. Brirish workplaces are actually extremist madrassa. Many english wonen faslely blame sexual harrasement non white religion man and then threat with the claim or ask them to leave job. These evil mantely sick women are even so ugly that no men would even think to see them. Most non white muslims then to save themselves leave the job. Muslims can find the job and if they find cannot retain jobs. Ultimately they are forced to live on benefits. English white religion people can work as much as they like and change as many as possible jobs. They muslims are given only left over jobs no body wants. There are muslims politicians and rich businessmen but they are as usual corrupt selfish and puppets who have no thought for their generations they only want fake name fame and wealth ultimateltey poor but bright educated muslim youth lost their faith trust and proudness of being british and on state and become bad people become criminals or end up in hand of terrorist companies and hate their country and live on benefits.',b'Jony London',2017-04-08 07:57:53,0
1423321997689686_1423437121011507,209101162445115_1423321997689686,,b'better than english kids getting blow up cruel yes i no i am but had enough of islam time to do some thing',b'James White',2017-04-08 08:00:13,0
1423321997689686_1423443534344199,209101162445115_1423321997689686,,"b""UKIP........don't split our vote by pontificating on subjects that divide your support. Stick to whats best for Britain and the British.""",b'Stephen Holmes',2017-04-08 08:10:03,1
1423321997689686_1423444794344073,209101162445115_1423321997689686,,b'so he agrees with comrade corbyn..lol',b'Chris Fuller',2017-04-08 08:11:56,0
1423321997689686_1423448734343679,209101162445115_1423321997689686,,b'DO YOU KNOW YOUR DAMMED IF YOU DO AND DAMMED IF YOU DONT..THE HORROR GOING ON IN SYRIA BY ISIS AND ASSAD IS HORRENDOUS BUT GOVERNMENTS SIT BACK COMPLAINING BUT NOT DOING MUCH ELSE WHILE THE WORLD SAY POOR CHILDREN WHAT A HORROR AND DO NOTHING AND THEN WHEN YOU GET A MAN THAT DOES SOMETHING ABOUT IT BECAUSE HE CAN NOT STAND TO SEE ANYMORE CHEMICAL BOMBS DROPPED HE GETS COMMENDED..MY GOD WHAT THE HELL DO PEOPLE WANT ..LIKE I SAID DAMMED IF YOU DO AND DAMMED IF YOU DONT..HYPOCRITES..',b'RichardIrene Harper',2017-04-08 08:16:37,0
1423321997689686_1423450464343506,209101162445115_1423321997689686,,b'Nuttall the careerist and his slimey weasel pal the Chairman of UKIP Oakden can sod off back to the hole they crawled out of.',b'Alex Porter',2017-04-08 08:18:18,1
1423321997689686_1423459827675903,209101162445115_1423321997689686,,"b""It wouldn't have happened if Obama didn't bottle it last time""",b'Mick Mcculloch',2017-04-08 08:30:29,0
1423321997689686_1423463771008842,209101162445115_1423321997689686,,b'Not often I agree with this twat but on this he is spot on!',b'Damion Royce',2017-04-08 08:36:55,0
1423321997689686_1423464244342128,209101162445115_1423321997689686,,b'wheres the proof it was assad?...none yet......',b'Tony Greenhead',2017-04-08 08:37:36,0
1423321997689686_1423521124336440,209101162445115_1423321997689686,1423321997689686_1423464244342128,b'the world needs to wake up to whats going on.....9/11...the invasion of iraq.....take over of libya....',b'Tony Greenhead',2017-04-08 09:23:45,0
1423321997689686_1423522624336290,209101162445115_1423321997689686,1423321997689686_1423464244342128,b'it will be iran next...then n korea',b'Tony Greenhead',2017-04-08 09:26:05,0
1423321997689686_1423467941008425,209101162445115_1423321997689686,,b'The nations in the Middle East have been at war with each other for centuries. They are used to murdering each other and nothing that western nations can do will change that so let them get on with it.',b'Geoff McCreedy',2017-04-08 08:40:50,1
1423321997689686_1423469044341648,209101162445115_1423321997689686,,"b'The Cyrus Report Wednesday, April 5, 2017 Syrian ""Rebels"" Admit Responsibility for Sarin Gas Attack...It was NOT Assad! Syrian rebels in the Damascus suburb of Ghouta have admitted to Associated Press correspondent Dale Gavlak that they were responsible for last week\'s chemical weapons incident which western powers have blamed on Bashar Al-Assad\'s forces, revealing that the casualties were the result of an accident caused by rebels mishandling chemical weapons provided to them by Saudi Arabia. ""From numerous interviews with doctors, Ghouta residents, rebel fighters and their families .many believe that certain rebels received chemical weapons via the Saudi intelligence chief, Prince Bandar bin Sultan, and were responsible for carrying out the (deadly) gas attack,"" writes Gavlak. (back up version here). Rebels told Gavlak that they were not properly trained on how to handle the chemical weapons or even told what they were. It appears as though the weapons were initially supposed to be given to the Al-Qaeda offshoot Jabhat al-Nusra. ""We were very curious about these arms. And unfortunately, some of the fighters handled the weapons improperly and set off the explosions,"" one militant named \'J\' told Gavlak. His claims are echoed by another female fighter named \'K\', who told Gavlak, ""They didn\'t tell us what these arms were or how to use them. We didn\'t know they were chemical weapons. We never imagined they were chemical weapons."" Abu Abdel-Moneim, the father of an opposition rebel, also told Gavlak, ""My son came to me two weeks ago asking what I thought the weapons were that he had been asked to carry,"" describing them as having a ""tube-like structure"" while others were like a ""huge gas bottle."" The father names the Saudi militant who provided the weapons as Abu Ayesha. According to Abdel-Moneim, the weapons exploded inside a tunnel, killing 12 rebels. ""More than a dozen rebels interviewed reported that their salaries came from the Saudi government,"" writes Gavlak. If accurate, this story could completely derail the United States\' rush to attack Syria which has been founded on the ""undeniable"" justification that Assad was behind the chemical weapons attack. Dale Gavlak\'s credibility is very impressive. He has been a Middle East correspondent for the Associated Press for two decades and has also worked for National Public Radio (NPR) and written articles for BBC News. The website on which the story originally appeared Mint Press (which is currently down as a result of huge traffic it is attracting to the article) is a legitimate media organization based in Minnesota. The Minnesota Post did a profile on them last year. Saudi Arabia\'s alleged role in providing rebels, whom they have vehemently backed at every turn, with chemical weapons, is no surprise given the revelations earlier this week that the Saudis threatened Russia with terror attacks at next year\'s Winter Olympics in Sochi unless they abandoned support for the Syrian President. ""I can give you a guarantee to protect the Winter Olympics next year. The Chechen groups that threaten the security of the games are controlled by us,"" Prince Bandar allegedly told Vladimir Putin, the Telegraph reports. The Obama administration is set to present its intelligence findings today in an effort prove that Assad\'s forces were behind last week\'s attack, despite American officials admitting to the New York Times that there is no ""smoking gun"" that directly links President Assad to the attack. US intelligence officials also told the Associated Press that the intelligence proving Assad\'s culpability is ""no slam dunk."" As we reported earlier this week, intercepted intelligence revealed that the Syrian Defense Ministry was making ""panicked"" phone calls to Syria\'s chemical weapons department demanding answers in the hours after the attack, suggesting that it was not ordered by Assad\'s forces. UPDATE: Associated Press contacted us to confirm that Dale Gavlak is an AP correspondent, but that her story was not published under the banner of the Associated Press. We didn\'t claim this was the case, we merely pointed to Gavlak\'s credentials to stress that she is a credible source, being not only an AP correspondent, but also having written for PBS, BBC and Salon.com. Source: https://www.infowars.com/rebels-admit-responsibility-for-chemical-weapons-attack/ Cyrus Leone.'",b'Ken Rutherford',2017-04-08 08:41:50,1
1423321997689686_1423515394337013,209101162445115_1423321997689686,1423321997689686_1423469044341648,"b""What isn't ?""",b'Ken Rutherford',2017-04-08 09:18:21,0
1423321997689686_1423476024340950,209101162445115_1423321997689686,,"b""Trump was doing so well, then he's listened to Congress... Oh dear he F****up.""",b'Steven Kreamer',2017-04-08 08:52:13,0
1423321997689686_1423478587674027,209101162445115_1423321997689686,,b'http://www.haaretz.com/middle-east-news/syria/1.781915?v=9300BC0B4043D9F2946AE07B4BD73DE2',b'Glenn Pells',2017-04-08 08:55:57,0
1423321997689686_1423489244339628,209101162445115_1423321997689686,,"b'i nthink your wrong on this ,the gas is a slow painful death for them, i think trump was right in trying to help them, its a shame more counties dont help to wipe the terrorist out once and for all, then start clearing the country of them too.'",b'Ivy Crossthwaite',2017-04-08 09:05:24,1
1423321997689686_1423496937672192,209101162445115_1423321997689686,,"b""Give it up Paul, you can't get local politics right, so what makes you think you can comment on wider more important issues? You have proved time and time again you are unfit to lead ukip, stand aside, and let someone with conviction lead the party, you are nothing more than a coward covered in a cheap suit. I have always been a solid ukip supporter, but unfortunately with you at the helm I find myself for the first time not able to vote for you. The party is disintegrating, its crumbling away, and yet here you are condemning, just close your eyes, do you see those children? Assad, has more than once broken Geneva agreements, and Russia has backed them. Get you own house in order, sort ukip out, since Nigel has left it has become a shadow of what it used to be.""",b'Dan Willmott',2017-04-08 09:10:07,4
1423321997689686_1423502707671615,209101162445115_1423321997689686,,b'Could have already cost the lives of the Swedish victims yesterday',b'Steven Eyles',2017-04-08 09:14:40,0
1423321997689686_1423505231004696,209101162445115_1423321997689686,,"b'The danger is if he thinks he can do the same thing with that nutter in North Korea. Where has his election talk of The Wall, Obama care, No Going to War, High taxes on goods from China, Cleaning out the Washington corruption9 ???'",b'Colin Stokes',2017-04-08 09:15:37,0
1423321997689686_1423528727669013,209101162445115_1423321997689686,,"b'I am sick of politicians saying what we should not be doing,please tell use what you think should be done to stop the killing of innocent people in Syria?'",b'Simon Kidd',2017-04-08 09:33:45,0
1423321997689686_1423549734333579,209101162445115_1423321997689686,,"b'It could escalate with the result that millions of children die, Trump acted foolishly without waiting for the results of an investigation into who actually used the gas, we only have the White Helmets word that Assad or the Russians did it. and they are affiliated to Al Caeda.'",b'Jim Gillbanks',2017-04-08 09:51:40,0
1423321997689686_1423554727666413,209101162445115_1423321997689686,,"b""It was Obama who threatened action against Assad if the Syrian leader 'crossed some red lines'. When those lines were crossed, NOTHING happened. Assad now thinks he can literally get away with murder. In that context, Mr Trump HAD TO do something after this Syrian/Russian government war crime...""",b'Andrew Peterson',2017-04-08 09:58:37,3
1423321997689686_1423566980998521,209101162445115_1423321997689686,,"b""What would be worse would be for total, Obama like, empty threats! Come on Paul on this one you're wrong!""",b'Dave Beet',2017-04-08 10:17:03,0
1423321997689686_1423575124331040,209101162445115_1423321997689686,,b'Weak Paul Nuttall. UKIP needs to be strong.',b'Keith Watson',2017-04-08 10:30:07,0
1423321997689686_1423616580993561,209101162445115_1423321997689686,,"b'well, my membership check is sitting right here waiting. Trump and Brexit are a great 2017 pair as Farage points out. Best wishes from (Prof) Alan Truelove, Buffalo NY. (London, b 1934) See you all on our next UK trip! PLENTY has been proved, .....'",b'Alan John Truelove',2017-04-08 10:56:18,0
1423321997689686_1423626497659236,209101162445115_1423321997689686,,"b""Paul, carry on and you will start losing all that momentum you have gained over brexit. That's a fact! Trump acted correctly and that's a fact. He is president of arguably the strongest superpower and your in charge of an up an coming political party that's lets not forget was given to you by default. If Farage wanted to be leader you wouldn't be where you are now. That's another fact.""",b'Simon Wood',2017-04-08 11:06:24,1
1423321997689686_1423638370991382,209101162445115_1423321997689686,,"b""Well said couldn't agree more""",b'Jason Bel',2017-04-08 11:15:35,0
1423321997689686_1423650240990195,209101162445115_1423321997689686,,b'Who gives a fxxkthese Syrian children are the next generation terrorists think of our own kids first',b'Alan Hawke',2017-04-08 11:25:04,0
1423321997689686_1423692710985948,209101162445115_1423321997689686,,"b""From everything I have seen and read regarding the sentiments of some people in Europe, the UK and even the US over the years, I have come to the conclusion that sacrificing a few lives here and there is perfectly OK...just don't do anything to piss off the killers and there won't be but a few more every now and then. This mind set is extremely confusing. It is essentially the same as sacrificing lives to the gods every so many months to hopefully assuage their anger. It is barbaric.""",b'Ginny Reeves',2017-04-08 12:11:34,0
1423321997689686_1423693807652505,209101162445115_1423321997689686,,b'If they put Children in bombing targets. What then?',b'David Lawrence',2017-04-08 12:12:55,0
1423321997689686_1423694650985754,209101162445115_1423321997689686,,b'And he should no he was there and a personal friend of all the dead children',b'Stephen Stackhouse',2017-04-08 12:14:19,0
1423321997689686_1423694730985746,209101162445115_1423321997689686,,"b'Paul Nuttall you are wrong and a coward, my UKIP days are over. Check how many chemical attacks have been carried out, how many children do you think it is okay to murder before action is taken??? You sir are a coward, Nigel you also are wrong.'",b'Pat McFadden',2017-04-08 12:14:24,4
1423321997689686_1423703757651510,209101162445115_1423321997689686,,"b'Defeat Isis , rebuilt syria , get refugees home'",b'Ian Partner',2017-04-08 12:28:36,0
1423321997689686_1423710764317476,209101162445115_1423321997689686,,"b'""It could lead to an escalation of hostilities and lead to more deaths"" Does he mean in Syria or in UKIP?'",b'Andrew Beckman',2017-04-08 12:33:32,0
1423321997689686_1423724714316081,209101162445115_1423321997689686,,b'It could mean putting us in danger if Russia feels mean.',b'Rita Dawn Cassidy',2017-04-08 12:45:47,0
1423321997689686_1423747980980421,209101162445115_1423321997689686,,"b""He's no Nigel Farage. Although I'm not sure where he stands on this timely attack, either.""",b'Debbie Cartwright Carruthers',2017-04-08 13:11:52,0
1423321997689686_1423748800980339,209101162445115_1423321997689686,,"b""i think its a bit over blown. the Americans told the Russians they where coming so when the airbase was on telly all the planes were gone. yes they blew some hangers but they can be quickly rebuilt. the planes can used in a different base. its all who's got the biggest bomb. given time they will all back down.""",b'Brian McGuill',2017-04-08 13:13:52,0
1423321997689686_1423753650979854,209101162445115_1423321997689686,,"b""If you don't take a stand against chemical warfare, you just give them a green light.""",b'Alex Wilson',2017-04-08 13:22:57,0
1423321997689686_1423760730979146,209101162445115_1423321997689686,,"b""Sorry Mr Nuttall, you've lost my support. SOMEBODY has to stand up to this shower.""",b'Brian May',2017-04-08 13:27:53,0
1423321997689686_1423783914310161,209101162445115_1423321997689686,,"b""I'm afraid this Idiot has sunk HMS UKIP.""",b'Martin Cooke',2017-04-08 13:55:04,0
