comment_id,status_id,parent_id,comment_message,comment_author,comment_published,comment_likes
10154166962110683_10154167623710683,47694585682_10154166962110683,10154166962110683_10154167037640683,b'Ich rede hier offenbar gegen die Wand nochmal ich wollte mit meiner Aussage eigentlich erreichen das man sich nicht über die 10 oder 20 Menschen Gedanken macht Sonden das sie nur ein geringer Prozentsatz sind von 400 000 mehr Menschen das sind dann 20 000 mal nur 20 Menschen man sollte wirklich das große ganze sehen. Genauso wie in wie in Berlin ja 12 Menschen aber was mit den Menschen in Paris in Belgien in New York in London dann sind wir nicht mehr bei 12 dann sind wir bei ca. 4500 das sind dann 375 mal 12 Menschen usw. usw. Wie gesagt ich möchte hier nicht ein Opfer schlechter stellen ich möchte drauf hinweisen das man sich das sterben recht einfach macht wenn man immer wieder nur die 10 oder 20 toten zählt dabei sind es schon 400 000 und mehr.',b'Jörg Wittig',2017-03-30 14:15:45,0
10154166962110683_10154167737345683,47694585682_10154166962110683,10154166962110683_10154167037640683,"b'Ist doch eher ein geund mehr die kriegsteilnahme sofort zu stoppen statt sie zu verlängern, oder hab ich das jetzt falsch verstanden?! Im übrigen kann ich es verstehen, dass du der meinung bist die 20 wäre peanuts. Wie sähe die sache aus, würde es soch dabei um freunde und familie von dir habdeln? Würdest du auch so argumebtieren?'",b'Stephan Peters',2017-03-30 15:13:15,0
10154166962110683_10154168784480683,47694585682_10154166962110683,10154166962110683_10154167037640683,"b'Vincent Kirchmann Lauf zum Dachdecker dein Schädel ist undicht, das letzte von der Gehirnmasse ist schon im Eimer.'",b'Günter Grede',2017-03-31 02:14:37,0
10154166962110683_10154167039700683,47694585682_10154166962110683,,"b'Das ausspähen ist dann das Eine, das Bombardement aber etwas völlig anderes dann, das sind in meinen Augen noch immer zwei paar verschiedene Schuhe dann!, so leid es mir auch tut, denn wer die dafür erforderlichen Bilder nicht auswerten kann, der sollte es dann besser lassen, dort Bomben abzuwerfen!'",b'Lutz Schock',2017-03-30 07:00:29,0
10154166962110683_10154167055845683,47694585682_10154166962110683,10154166962110683_10154167039700683,"b'Wo hatte ich bitte etwas von Zuvilisten geschrieben gehabt, erst lesen, dann überlegen & dann dem entsprechend antworten!'",b'Lutz Schock',2017-03-30 07:11:40,0
10154166962110683_10154167048040683,47694585682_10154166962110683,,"b'Was spielt das für ne Rolle dass ""Frauen und Kinder"" darunter waren? Jeder Mensch ist gleich viel wert, das ist fucking männerfeindlich sowas zu schreiben'",b'Fynn Exe',2017-03-30 07:05:46,0
10154166962110683_10154167051485683,47694585682_10154166962110683,,"b'Was ist die Alternative? Nicht bomben und Bodentruppen? Desweiteren erfüllt die Bundeswher eine wichtige Bündnispflicht hier die uns a) davor bewahrt noch größerem Druck bezüglich unseren Rüstungsausgaben ausgesetzt zu sein, b) die Solidarität mit Frankreich eben ausdrückt und damit die Grundfesten der EU stärkt und c) die NATO zusammenhält damit Das Baltikum keine zweite Ukraine wird.'",b'Gregor Konzack',2017-03-30 07:08:55,41
10154166962110683_10154167086355683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Zum Krieg gibt es fast immer eine Alternative. Die Kriege die die Nato oder andere Koalitionen in der Region geführt haben, haben den IS erst ermöglicht. Wenn unter der Hilfe der Bundeswehr zivile Ziele bombardiert werden, hat das nichts mit den ""Grundfesten der EU"" zu tun.'",b'DIE LINKE',2017-03-30 07:39:34,158
10154166962110683_10154167091105683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Die Alternative ist, keine Schule zu bombardieren oder dazu beizutragen, so einfach ist das! Idiot...'",b'Dennis Langner',2017-03-30 07:43:21,23
10154166962110683_10154167120650683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b""a) ist das Syrienproblem nicht aus Nato Kriegen entstanden sondern ist jetzt der Scherbenhaufen vor dem wir stehen nach der eigenwilligen US invasion im Irak. Hier ist ein großer Unterschied und man kann das nicht zusammenwerfen unter 'oder andere Koalitionen'. b) es werden nicht zivile Ziele gezielt bombadiert. Ich denke das ist allen klar. Wenn dann hat hier die Bundeswehr schlechte Arbeit gemacht indem sie falsche Informationen über die Ziele weitergeleitet hat. c) Kooperation miteinander hat etwas mit den Grundfesten der EU zu tun. Falls sie sich erinnern hat Frankreich hier den Verteidigungsfall einberufen. Klar kann man das jetzt differenziert betrachten aber auf dem Papier ist eben dieser Beistand einer der Grundfesten der EU.""",b'Gregor Konzack',2017-03-30 08:06:43,13
10154166962110683_10154167121065683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'ich denke b) beantwortet auch den Kommentar von Ihnen Frau Langner',b'Gregor Konzack',2017-03-30 08:07:04,3
10154166962110683_10154167134980683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'a) heißt es Herr Langner und b) wirst Du Deinen Grips eh erst einschalten, wenn Du mal in so einer Situation steckst. Wer aus seiner sicheren Situation heraus allen Ernstes die Frage stellt, was die Alternative dazu ist, eine Schule zu bombardieren, in welcher geflüchtete Familien unterschlupf suchen, der ist nicht ganz dicht in seiner Birne.'",b'Dennis Langner',2017-03-30 08:20:26,18
10154166962110683_10154167140465683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'a) oh, entschuldigen Sie Herr Langner. b) die Linke zieht halt hier die falsche Forderung. Wenn eine Schule wegen zu wenigen oder falschen Informationen bombadiert wird ist es sicherlich nicht förderlich Informationsquellen abzuziehen. Und das ist es was die Bundeswehr dort tut. Der Schluss wäre mehr Tornados sodass diese bessere Informationen liefern.'",b'Gregor Konzack',2017-03-30 08:25:05,6
10154166962110683_10154167165650683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Herr konzack, oder man beteiligt sich überhaupt nicht mehr an den Bombardierungen von schulen. Man muss schon ziemlich naiv sein zu glauben, dass diese Informationen nicht ausreichen überprüft werden'",b'Hussein Hammoud',2017-03-30 08:42:56,9
10154166962110683_10154167170525683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Hussein Hammoud Also unterstellen sie der Bundeswehr Absicht? Denn das wäre der einzige Grund warum mehr und bessere Information nicht zu weniger zerstörten Schulen führen würde. Keine Beteiligung reduziert augenscheinlich die verfügbaren Informationen oder lässt sie durch andere Quellen besorgen.',b'Gregor Konzack',2017-03-30 08:45:40,5
10154166962110683_10154167172440683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Das mit dem Baltikum muß man sich lnur schön einreden lassen.',b'Klaus Kind',2017-03-30 08:47:26,3
10154166962110683_10154167182150683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Klaus Kind mit Bezug auf Punkt c) der Gefahrenlage für Osteuropa. Hier besteht natürlich eine grundsätzliche Frage zur Intention Russlands. Zum einen ist es schwer vorstellbar warum sich Russland von der NATO so angegangen fphlt. Es hat glaube ich niemand die Absicht Russland anzugreifen. Ich denke darauf kann man sich einige. Dementsprechend agiert Russland offensiv in der Ukraine. Ob dieses offensive Verhalten jetzt auf das Baltikum überschlägt kann niemand sicher sagen.',b'Gregor Konzack',2017-03-30 08:53:07,1
10154166962110683_10154167196990683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'DIE LINKE Welcher Einsatz der NATO in der Region hat dazu beigetragen, dass der IS entstanden ist?'",b'Dr. Auf',2017-03-30 09:04:55,1
10154166962110683_10154167198525683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Herr konzack, ich denke, dass es keinen Sinn macht darüber zu diskutieren. Jede Meinung, die den Westen zum ""Bösen"" macht , wird als Verschwörung abgestempelt. Das wirklich wichtige ist es sich eine friedliche Außenpolitik als Ziel zu nehmen und das gelingt nur mit den linken'",b'Hussein Hammoud',2017-03-30 09:06:21,11
10154166962110683_10154167205680683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Gregor Konzack In den Milleniumzielen hat Deutschland der UN (das ist deutlich hochrangiger als der Nato) zugesagt, das bis 2015, 0,7% des BiP für Entwicklungshilfe ausgegeben wird. Dieses Ziel hat Deutschland NIE eingehalten obwohl die Flüchtlingskosten mit eingepreist worden sind. Ich denke dieses sollte a) beantworten. Wenn ich 0,7% des BIP für ODA Ausgebe kommt es nicht zu den Flüchtlingsbewegungen, Nizza passiert nicht, Frankreich ist nicht angepisst . Wieso sind Internationale Verpflichtungen nur da, wenn es ihnen passt? Die richtige Frage wäre ja was ist die alternative zu den Milleniumzielen, nicht was mache ich nachdem ich es bewust versemmelt habe. Über die Gefahrenlage in der Ukraine können wir reden, wenn die Milleniumziele erreicht sind, da Nato und EU der UN untergeortnete Internationale Verpflichtungen sind.'",b'Karl Robitzer',2017-03-30 09:13:19,1
10154166962110683_10154167209825683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Gregor Konzack was ist den das für ein Blödsinn, Panzer 150 km vor Russland, da haben wir Null und Nüscht zu suchen. Und zu Ihrem ersten Post, Bündnispflicht ??? Ich kann mich nicht erinnern das Syrien die Nato eingeladen hat und so viel Unwissen über die Entstehung des Syrienkonflikts ist mir unverständlich. Wenn mit der Bombardierung einer Schule in Syrien die Grundfeste der EU gefestigt werden sollen, dann weiß ich echt nicht wo uns das hier noch hinführen soll.'",b'Thorsten Dörsing',2017-03-30 09:17:07,10
10154166962110683_10154167210030683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Gregor Konzack ein bisschen mehr Interesse in reale Fakten gepaart mit Rationalität würde ihren Thesen besser stehen ;)',b'Lennart Wagner',2017-03-30 09:17:18,4
10154166962110683_10154167214140683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Dr. Auf, oh Mann, ist der Irak Krieg an Ihnen völlig vorbei marschiert? Schon mal was von Suniten und Schiiten gehört? Haben Sie mal was von Afghanistan gehört? Machen Sie es sich nicht zu einfach und behaupten die NATO hätte nichts mit dem zweiten IRAK Krieg zu tun, der Luftraum des IRAK wurde von AWACS Flugzeugen der NATO überwacht, gut die NATO hat hierbei den türkischen Luftraum benutzt, Völkerrechtswidrig bleibt dieser Krieg, auch mit Unterstützung der NATO. Haben Sie überhaupt mitbekommen wann der IS entstanden ist und vor allem warum? Ich kann es einfach nicht begreifen wie viele Menschen absolut ungebildet durch die Gegend laufen. Dabei ist alles einfach zu recherchieren, nachzulesen.'",b'Thorsten Dörsing',2017-03-30 09:20:51,3
10154166962110683_10154167221920683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Dr. Auf, ticken Sie noch richtig ? Wir beliefern den IS sogar mit Waffen und Munition, wer noch nicht erkannt hat, dass das Saudische Terrorregime den IS unterstützt und aufgebaut hat, der sollte sich vielleicht mal die Frage stellen, wie eine religiöse Glaubensgemeinschaft eine Armee und einen Staat erschaffen kann.'",b'Lennart Wagner',2017-03-30 09:25:47,2
10154166962110683_10154167227185683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'zumindest keine Schulen bombardieren. In diesem Zusammenhang möchte ich nochmal auf die Heuchelei des Herrn Seibert auf der Bundespressekonferenz verweisen. Wenn dann ist immer das gleiche Maß anzusetzen. Und wer eine Schule bombardiert handelt immer mit Vorsatz, denn es war mit Sicherheit bekannt das dort eine Schule steht. Es gibt nur einen Weg, Bundeswehrluftwaffe nach Hause, und besser noch raus aus der NATO, dann kann es auch keinen Druck auf Kriegsbeteiligung geben.'",b'Frank Weihmann',2017-03-30 09:29:58,1
10154166962110683_10154167235620683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Gregor Konzack , Sie sollten einfach mal Ihre Informationsquellen überprüfen. Denn die Fakten sind bekannt und sprechen eine andere Sprache. Die NATO rückt äußerst schwer bewaffnet an die russische Grenze vor und nicht umgekehrt. Und wenn Sie sich richtig informieren sollte auch Ihnen klar sein, daß man der NATO, insbesondere deren Anführer USA niemals glauben darf. Dafür sprechen die völkerrechtswidrigen Kriege (z.B. Vietnam, Kosovo, Irak etc.) alle begonnen mit einer Lüge. Und wer einmal lügt dem glaubt man nicht ...., daß sollten Sie schon von Ihren Elter gelernt haben. Informieren Sie sich z.B. bei Willx'",b'Frank Weihmann',2017-03-30 09:35:49,5
10154166962110683_10154167235855683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Willy Wimmer, CDU-Bundestagsabgeordneter'",b'Frank Weihmann',2017-03-30 09:36:08,0
10154166962110683_10154167237490683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Ich hoffe das Ihre Ausführungen satirisch gemeint sind!',b'Jürgen Hucht',2017-03-30 09:37:15,0
10154166962110683_10154167244180683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Thorsten Dörsing Das ist mir schon klar. Nur hatte die NATO eben nichts damit zu tun. Die NATO Einsätze ""in der Region"" wären ISAF (allerdings unter NATO Führung, mit UN Mandat) und Unified Protector.'",b'Dr. Auf',2017-03-30 09:43:00,0
10154166962110683_10154167269070683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Gregor Konzack Noch eines zum Thema Baltikum, Sie ziehen hier Rückschlüsse von der Ukraine auf das Baltikum. Warum? Sagen Sie mir doch bitte einmal was der Russe da will, was fehlt dem Russen zu hause was er im Baltikum finden kann? Freunde? Ganz sicher nicht. Rohstoffe? Auch das nicht. Topographisch wichtige Orte, erreicht er irgendwelche strategisch wichtige Meere oder Zugängen zu solchen? Nein auch das ist nicht der Fall, warum also sollte der Russe dem Baltikum weh tun wollen? Es ist wohl eher anders, ganz anders. Und Gott verdammt noch mal, wir Deutschen haben da überhaupt nichts zu suchen.'",b'Thorsten Dörsing',2017-03-30 10:03:39,3
10154166962110683_10154167274520683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Es ist nun mal Krieg einen schönen Krieg gibt es nicht .... das man den IS bekämpfen muss sollte jedem klar sein, das sowas nicht immer glatt läuft is4 normal und hätte hätte ist auch nicht mehr möglich klar ist es schiesse aber das ist nun mal so ..... Und ne Alternative gegen den is außer ne 9mm gibt es nicht'",b'Sebastian Kühn',2017-03-30 10:08:38,1
10154166962110683_10154167274930683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'DIE LINKE? Natürlich gibt es alternativen zum krieg...versucht das den anderen politikern zu erklären ...die lachen euch aus weil sie euch nicht glauben  ',b'Domenic Schäfer',2017-03-30 10:08:51,0
10154166962110683_10154167280070683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'eine gute lösung wäre zb. den geldhahn zudrehen. keine waffen und munition liefern. keine fahrzeuge, und andere materialien für die terroristen. kein öl von denen kaufen. dass sollte ja alles kein problem sein, den russen kann man ja auch immer ganz schnell den geldhahn zudrehen. warum also auch nicht dort? und dann könnte der westen villeicht auch endlich mal anfangen hilfsgüter zu liefern. die russen machen das ja schon lange. die lösung ist einfach, aber der westen will es nicht!'",b'John Joselou',2017-03-30 10:13:09,1
10154166962110683_10154167315845683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Die einzige Alternative, die unseren Werten entspräche, wäre die völlige Enthaltung aus dem Krieg zurück zu einer reinen Verteidigungsarmee. Verteidigen kann man ein Land nur auf eigenem Boden. Ein Angriff darf erst nach einer Verteidigung erfolgen.'",b'Matthias Ziegler',2017-03-30 10:38:45,0
10154166962110683_10154167349960683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'DIE LINKE , kriege haben sehr wohl was mit europa zu tun. der aufsteig europas ist eng mit der kolonialen ausbeutung anderer länder verbunden. der irak und syrien krieg ist lediglich eine fortführung dieser historie.'",b'Mustafa Arica',2017-03-30 11:05:22,0
10154166962110683_10154167363675683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Scheiß auf die Bündnispflicht, das sind Ausreden, damit sich Finanzkreise, Ölgesellschaften global austoben können! Und wer nicht weiß wie Krieg funktioniert, der kann sich Literatur oder Bildmaterial zum Thema Erster oder Zweiter Weltkrieg beschaffen! Apropo Erster Weltkrieg, der vor genau Hundert Jahren getobt hat, wo Arbeiter, Bauern und Schüler verheizt wurden, warum gibt es kaum Berichte in den Medien ( außer ARTE) ? Sollen wir kriegsfreudig propagandiert werden! Reise nach Verdun! Und Du bist gegen jeden militärischen Einsatz! Scheiß auf die Bündnispflicht!'",b'Ronald Merke',2017-03-30 11:14:23,1
10154166962110683_10154167517635683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Die Alternative? Die Frage ist hoffentlich nicht ernst gemeint! Syrien ist nicht unser Hoheitsgebiet! Wir haben dort nichts aber auch gar nichts zu suchen! Alternative? Abzug der Truppen. Beendigung aller Waffenexporte mindestens in Krisenregionen und an potentielle Mittäter! Sind wir schon so irre, dass wir glauben ein extraterritorialer Kriegseinsätze ist alternativlos???'",b'Thomas Schwerdtfeger',2017-03-30 12:57:57,3
10154166962110683_10154167535190683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Gregor Konzack Wie wäre es eigentlich mit einem Ende der Kriege??? Diese Option scheint Dir wohl nicht bekannt zu sein, was???'",b'Marco Dinic',2017-03-30 13:11:59,0
10154166962110683_10154167541410683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Bündnispflicht im Verteidigungsfall! Verteidigung in Syrien??? Wer glaubt denn so was',b'Thomas Schwerdtfeger',2017-03-30 13:18:00,0
10154166962110683_10154167595875683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'alle waffenexporte stoppen, die waffenindustrie und jeden einzelnen verkäufer genau unter die lupe nehmen, damit die warlords nicht weiter machen können. wie kann man den tot von sovielen unschuldigen mit den worten ""schutz vor dem terror"" rechtfertigen? das hat hitler auch gemacht, nur mal so nebenbei... er in seinen gaskammer und jetzt alles eine stufe höher mit foltergefängnissen in anderen ländern, statt im eigenen land und drohnenmorde. da sterben einfach wahllos menschen... als ob eine beteiligung an völkermorden etwas so gutes ist, das man es als schutz bezeichnen kann... das ist absolut krank und die, die das ganze veranstalten sind einfach nur noch krank. das ist wie prügelnde polizisten weil menschen demonstrieren... mittelalter pur! aber irgendwie sagt dann keiner was weil die ganzen dummschwätzer schiss haben, statt menschen und ihre rechte zu verteidigen... wie bei dem deniz, nachdem locker 20000 menschen einfach mal eingesperrt wurden, hat keiner sein maul aufgemacht und auch nicht vorher als es begann aber wegen einem einzigen... alle anderen sind wohl uninteressant für die masse, vorallem für die dummschwätzer, die immer von menschenrechten reden und im bundestag einen auf ""free deniz"" machen... das müsste eigentlich lauten ""free humanity"" weil alle in ihren gefängnissen leben und täglich sterben unschuldige... ob durch waffen, hunger oder durst. es gibt soviele nationen und soviele menschen aber unfähig irgendwie mal gemeinsam in eine richtung zu gehen, die da heißt ""zukunft"" statt gelebtes mittelalter mit den politikern und den ganzen lobbyisten.'",b'Harald Albok',2017-03-30 14:00:44,3
10154166962110683_10154167602955683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Welches Ziel wurde aufgeklärt? Die Schule selbst? Oder ein anderes und die Schule wurde als falsches Ziel angegriffen? Ich bin aber auch eher dafür das man sich da heraushölt, was einen selbst ""nichts"" angeht'",b'Julian Weiß',2017-03-30 14:05:03,0
10154166962110683_10154167613980683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Danke für die vielen Antworten. Es freut mich eine kontroverse Debatte herbeigeführt zu haben. Auch wenn meine Ausführungen doch für manche sehr realitätsfremd scheinen mag das vielleicht an der Weltsicht liegen. Russland ist weder Gefahr noch Erlöser für uns. Für uns Deutsche besteht jedoch Grube zur Sorge. Sorge das der umfangreiche Schild der EU zerbricht dee uns und militärisch über die Nato, wirtschaftlich über die EU und durch Menschenrechte moralisch abschirmt von all dem Chaos der Welt. Wir müssen uns im klaren darüber sein, dass dies aufzugeben und sehr allein dastehen lässt. Allein mit unserem Wetten, mit den Anforderungen der Verteidigung und mit der moralischen Lanze. Ich bin der Überzeugung das es dies zu verteidigen gilt und wir uns nicht Putin als Heilsbringer an den Hals werden. Ich bin der Meinung dass Weltpolitik dreckig und blutig ist aber wir uns dessen noch viel weniger entziehen können wenn wir alleine sind. Ich bin der Meinung das wir alleine keine Menschenrechte in der Welt fördern können. Ohne unsere Strukturen fehlt es Deutschland an den Mitteln. Ich danke der konstruktiven Kritik und würde gerne näher darauf eingehen:'",b'Gregor Konzack',2017-03-30 14:10:52,1
10154166962110683_10154167621390683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Alle waffenexpirte stoppen. Sicher möglich aber es wird eher mehr leid hervorrufen weil dann andere Firmen mit fordern Waffen exportieren werden. Konkret im Fall der panzerliegerubgen an die Türkei wäre dies Hyundai mit ihrer streumunition',b'Gregor Konzack',2017-03-30 14:14:50,0
10154166962110683_10154167625375683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b""Baltikum ist nicht ukraine- ja. Gott sei dank. Nur wer garantiert das dies nicht so bleibt? Die Überschneidungen sind massiv und wenn dwe erste aussenposten von russischen 'separatisten' besetzt wird, wird NATO eingreifen?""",b'Gregor Konzack',2017-03-30 14:16:16,0
10154166962110683_10154167786915683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Thorsten Dörsing Sie fragen was dem Russen im Baltikum fehlt, ja was fehlt im denn in der Ukraine? Was fehlt dem Russen auf der Krim dass sie diese völkerechtswiedrig annektiert haben? Ach ja, in Sewastopol ist die russische Schwarzmeerflotte stationiert. Also wenn die Russen das machen ist es OK, aber wenn die NATO ein paar Tausend Soldaten nach Polen und ins Baltikum verlegt ist es böse, provokant und kriegstreiberei? Sie haben ein sehr seltsames Weltbild, eben typisch links...'",b'Ulrich Gerber',2017-03-30 15:44:16,0
10154166962110683_10154167944610683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Das ist aber eine einfache Denkweise. Die Regierung sagt nichts einfach ""Stop"" und schon ist der Krieg vorbei. Hinter solchen Kriegen stehen Personen, die weitaus mehr Macht als eine Regierung haben. Abgesehen davon ist nahezu jeder Krieg ein Ressourcenkrieg. A) Wird jeder Staat, der Erdöl verstaatlichen und/oder sich vom Petrodollar lösen will, zerbombt und B) führen sie diese Kriege nicht aus Spaß, sondern weil die Möglichkeiten der Ressourcenbeschaffung immer knapper werden und Transportwege immer härter umkämpft werden (siehe den russ. Marinestützpunkt in Syrien). Die Menschheit ist süchtig nach Erdöl und was passiert, wenn die Erdölversorgung irgendwanb mal länger gekappt wird, muss ich denke ich nicht ausführen. Die absolute Katastrophe für die Herrschenden.'",b'David Kurz',2017-03-30 17:22:37,0
10154166962110683_10154168309385683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Gregor Konzack Waffenexporte stoppen. Cmon. Informieren sie sich doch mal. Die WaffenEXPORTE sind nicht das Problem. Wirklich nicht. Das sollte auch die Linke machen. Waffenexporte aus Deutschland? Lol Das Problem sind die Lizenzen. Die bekommt quasi fast jedes Land. Die bauen die Waffen selbst - DA muss man drüber reden. Wäre übrigens auch ein ziemliches Druckmittel gegenüber der Türkei. DIE LINKE - wie wäre das? Erdogan hätte nen ziemliches Problem, wenn er keine Kanone für seine Panzer und kein HK 416 mehr bauen dürfte. Gäbe ja auch Lizenzen in Saudi Arabien, Iran, Pakistan....'",b'Dr. Auf',2017-03-30 20:57:04,0
10154166962110683_10154168588875683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Die Türkei bekommt auch sehr viele Panzer aus Südkorea (den K1) und entwickelt den Altay Panzer. Beide sind vergleichbar mit dem deutschen Modell. https://warisboring.com/south-koreas-low-rider-tank-is-the-ultimate-mountain-fighting-vehicle-aa78733a512f erdogan hätte also kein Problem sondern nur mehr Anreize',b'Gregor Konzack',2017-03-30 23:51:58,0
10154166962110683_10154168592845683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Herr kurz. Wenn Sie schreiben ""Hinter solchen Kriegen stehen Personen, die weitaus mehr Macht als eine Regierung haben."" Wen meinen Sie dabei genau??? Es ist völlig unverständlich eine scheinwarheit zu schaffen und dann von irgendwelchen ungenannten Personen zu sprechen die angeblich die Weltgeschicke leiten.'",b'Gregor Konzack',2017-03-30 23:54:27,0
10154166962110683_10154168629210683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'@Konzack Jedem Soldaten kann mensch einer Absicht zum töten unterstellen. Schließlich ist es ihr Beruf und sie werden dafür ausgebildet.',b'Moritz Bloc',2017-03-31 00:15:09,0
10154166962110683_10154168632375683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Das hat sich eh bald erledigt, die Kohle wird bald alle sein. Bei 30 Mio zu erwartenden ""Flüchtlingen"" sind dann nur noch Lenkdrachen drin.'",b'Achim Maatz',2017-03-31 00:17:12,0
10154166962110683_10154168771460683,47694585682_10154166962110683,10154166962110683_10154167051485683,b'Warum kommentierst du überhaupt ? Wenn du doch eh CDU wählen gehst :)???',b'Alvis Jesley',2017-03-31 02:02:03,0
10154166962110683_10154168789785683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Alvis Jesley hahah :) a) es gibt keine richtige Wahl. Auch die Linke macht teilweise sehr gute Politik. Nur, manchmal sind die ideologischen Überzeugungen schon sehr flach wie hier eben oder eher im gesamten aussenpolitischen Bereich. b) ist es gut auch mit Menschen zu debatieren um die Beweggründe zu verstehen. Es ist ja durchaus möglich das ich komplett falsch liege bspsw.'",b'Gregor Konzack',2017-03-31 02:20:08,0
10154166962110683_10154168846760683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Und das sagt die Partei, in der noch genug Mauerschützen sind'",b'Hans-Peter Schäfer',2017-03-31 03:16:18,0
10154166962110683_10154168866555683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Gregor Konzack Die verbrecherische Invasion der UDA im Irak als ""eigenwillig"" zu bezeichnen ist schon sehr eigenwillig. Und wer führt eigentlich die NATO? Doch wohl die USA. Und dass Frankreich den Verteidigungsfall ausgerufen hat, ist mehr als eine Farce. Weder Frankreich moch Deutschland noch die USA noch die ganze NATO-Bande hat weder etwas im Irak noch in Syrien oder Lybien zu suchen. Und die Ami-Verbrecher auch nichts in Deutschlend. Statt der Rüstungsausgaben sollten die USA und die NATO-Länder Wiederrgutmachug in Milliardenhöhe an die Völker und Regionen lkeisten, die sie mit ihren Kriegen überzogen haben. NATO-Söldner sind Mordsgesondel.'",b'Bernd Caesar Langnickel',2017-03-31 03:35:55,0
10154166962110683_10154168872630683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Ohne die NATO wären wir ganz schön arm dran und, ja, die USA führt die NATO an. Das ist gut weil wir uns dadurch wegdrücken können vor höheren Militärausgaben und vor schweren Entscheidungen. Wer hat im Kosovo eingegriffen weil wir Europäer nicht in der Lage waren? Wer unterstützt dann französische Einsätze in Lybien weil Frankreich das nicht alleine stemmen kann aber vorwegrennt? Die USA sind nicht unser Problem; ohne die USA hätten wir mehr Probleme.'",b'Gregor Konzack',2017-03-31 03:43:06,0
10154166962110683_10154168880325683,47694585682_10154166962110683,10154166962110683_10154167051485683,"b'Ich finde die Idee mit den Entschädigungszahlungen ja sehr symptomatisch. Das ist eine Idee die toll klingt aber bei näherer Betrachtung dann voll zusammenfällt wie dieser post über den Tornadoeinsatz und versehentliche Angriffe auf zivile Ziele. Wem würde man den Entschädigungszahlungen geben? ISIS, Assad? Al-sisi? Kurdischen Gruppen? Es gibt Gründe warum wir nicht manchen Gruppen dort einfach mehr Macht geben sollten. Es würde nur zu mehr blutvergiesen führen. Insofern sind solche Ideen wie Entschädigungszahlungen oder ein Ende der Tornadoeinsätze schön zum anhören aber führen nur zu mehr Leid und Verderben.'",b'Gregor Konzack',2017-03-31 03:50:56,0
